customer_id,efectivo,aerolineas,agencias_viajes,articulos_electricos,casinos,compras_internet,farmacias,gasolineras,hoteles,otros,renta_autos,restaurantes,supermercado,tiendapordepartamento
17806549,778.8,0,0,0,0,0,0,0,928.13,0,0,62.3,2380.99,0
17806550,876.15,0,0,0,0,0,161.99,0,0,0,0,0,673.27,0
17806551,5159.55,0,0,2119.31,0,0,0,0,0,0,0,0,482.86,0
17806552,0,0,0,355.72,0,0,356.5,2647.92,0,14952.77,0,630.83,4578.95,876.73
17806553,700.92,0,0,0,0,0,0,0,0,1374.78,0,972.72,0,0
17806554,11000.55,0,0,0,0,0,0,0,0,0,0,0,5913.43,0
17806555,4380.75,0,0,0,0,0,0,0,0,0,0,0,0,0
17806556,194700,0,0,8215.76,0,0,1741.4,0,0,2111.52,0,352.8,13658.59,0
17806557,31152,0,0,25696.9,0,0,0,0,0,0,0,0,603.57,0
17806558,0,0,0,0,0,0,492.2,0,0,0,0,210.28,3355.27,1861.72
17806559,3115.2,0,0,17128.15,0,0,0,0,0,0,0,1987.5,7963.62,2860.53
17806560,5451.6,0,0,0,0,0,0,0,0,0,0,323.2,557.04,0
17806561,0,0,0,0,0,0,4297.42,0,0,219.04,0,0,0,0
17806562,0,0,0,1839.53,0,0,0,3621.42,0,0,0,1850.04,1722.71,0
17806563,3894,0,0,3894,0,0,0,2122.23,0,0,0,214.17,2587.17,0
17806564,0,0,0,0,0,0,0,0,0,0,0,0,5371.38,0
17806565,15576,0,0,0,0,0,0,0,0,0,0,0,0,0
17806566,4867.5,0,0,0,0,0,0,0,573.39,311.52,0,864.27,0,0
17806567,5568.42,0,0,1061.89,0,0,423.86,0,0,71.07,0,398.16,1650.28,0
17806568,7301.25,0,0,647.96,0,0,0,0,0,0,0,0,0,0
17806569,0,0,0,778.22,0,0,0,0,0,0,0,0,2779.73,297.7
17806570,9735,0,0,0,0,0,0,0,0,0,0,0,816.96,0
17806571,389.4,0,0,300.81,0,0,315.41,5510.01,0,555.67,0,865.05,10227.98,516.15
17806572,1362.9,0,0,0,0,0,0,0,0,0,0,0,2247.62,0
17806573,0,0,0,97.35,0,0,0,0,0,0,0,1975.62,5345.29,2959.83
17806574,0,0,0,0,0,0,0,0,0,0,0,1357.64,190.61,0
17806575,0,0,0,0,0,0,0,0,0,0,0,0,1320.26,0
17806576,2920.5,14568.43,0,0,0,0,0,876.15,0,0,0,418.61,239.68,0
17806577,0,0,0,399.13,0,0,0,0,0,0,0,0,1979.9,0
17806578,584.1,0,0,5142.81,0,0,0,0,0,0,0,0,167.05,330.8
17806579,3270.96,0,0,1693.7,0,0,0,0,0,0,0,850.45,10944.09,0
17806580,7788,0,0,0,0,0,0,2141.7,2067.71,0,0,1389.57,2549.4,4250.5
17806581,26284.5,0,0,2267.67,0,0,0,389.4,257.78,0,0,1177.35,3302.5,0
17806582,5354.25,5841,0,856.68,0,0,208.52,0,0,502.91,0,840.13,5101.53,2014.17
17806583,0,0,0,0,0,0,0,0,0,0,0,347.54,0,0
17806584,0,0,0,0,0,0,0,0,3960.2,0,0,0,0,0
17806585,0,0,0,0,0,0,0,0,0,0,0,0,675.61,0
17806586,2628.45,0,0,1654.95,0,0,0,0,0,0,0,534.45,424.84,243.18
17806587,9637.65,0,0,3816.12,0,0,0,0,0,0,0,295.94,0,0
17806588,584.1,0,0,282.31,0,0,0,3855.06,0,0,0,0,401.47,0
17806589,14602.5,0,0,664.32,0,0,0,1168.2,0,0,0,544.77,0,0
17806590,6717.15,0,0,2784.21,0,0,0,0,0,953.06,0,4536.51,1508.73,700.73
17806591,1168.2,0,0,0,0,0,297.11,4692.27,0,216.12,0,3760.83,2571.99,642.12
17806592,10221.75,0,0,4088.7,0,0,0,0,0,0,0,384.53,2977.35,915.09
17806593,2725.8,0,0,444.31,0,0,0,0,0,0,0,0,0,0
17806594,11682,0,0,0,0,0,0,0,0,0,0,0,1373.41,0
17806595,1947,0,0,0,0,0,0,0,0,0,0,0,241.82,0
17806596,5062.2,0,0,0,0,0,0,0,0,0,0,0,2727.16,0
17806597,10708.5,0,0,0,0,0,0,2414.28,0,0,0,0,974.47,1061.12
17806598,9735,0,0,0,0,0,0,273.94,0,92.48,0,609.41,13204.75,389.21
17806599,1947,0,0,0,0,0,0,778.8,0,0,0,367.01,637.45,0
17806600,1362.9,0,0,0,0,0,0,97.35,0,0,0,529.39,1891.51,297.7
17806601,0,0,0,0,0,0,548.08,0,0,0,0,0,718.25,0
17806602,1752.3,0,0,797.1,0,0,0,1947,0,0,0,0,96.77,0
17806603,3894,0,0,0,0,0,0,0,0,2437.25,0,192.75,146.22,1366.79
17806604,22390.5,0,0,661.98,0,0,0,0,0,927.55,0,1014.97,9119.55,0
17806605,0,0,0,0,0,0,0,584.1,0,0,0,0,0,0
17806606,4867.5,0,0,6956.05,0,0,0,97.35,0,0,0,301.59,0,0
17806607,7398.6,0,0,4156.85,0,0,0,2913.69,0,0,0,978.17,2169.35,360.19
17806608,3504.6,0,0,1985.94,0,0,0,194.7,0,1061.12,0,132.2,23417.54,3705.14
17806609,9345.6,0,0,274.72,0,0,0,0,0,0,0,0,3339.69,0
17806610,0,0,0,0,0,0,0,584.1,0,99.69,0,834.87,4212.33,0
17806611,2141.7,0,0,0,0,0,0,0,0,0,0,0,689.04,0
17806612,0,0,0,0,0,0,0,422.5,0,136.29,0,0,0,0
17806613,0,0,0,2063.82,0,0,0,73.21,0,0,0,4147.5,704.62,186.91
17806614,973.5,0,0,0,0,0,0,0,0,0,0,0,0,0
17806615,194.7,0,0,0,0,0,0,0,0,0,0,0,0,0
17806616,1362.9,0,0,1576.88,0,0,0,0,0,0,0,2162.34,555.48,4448.7
17806617,3504.6,0,0,741.81,0,0,0,486.75,0,0,0,0,733.82,0
17806618,11876.7,0,0,0,0,0,0,0,0,0,0,554.7,0,0
17806619,584.1,0,0,0,0,0,0,0,0,0,0,0,0,0
17806620,5354.25,0,0,418.02,0,0,905.16,0,0,0,0,0,2040.07,1572.98
17806621,1752.3,0,0,731.88,0,0,0,0,0,0,0,2277.41,2204.39,272.58
17806622,0,0,0,1207.14,0,0,0,389.4,0,0,0,0,310.94,0
17806623,2920.5,0,0,0,0,0,0,0,0,0,0,325.73,3810.86,730.12
17806624,1752.3,0,0,4229.47,0,0,0,0,0,134.34,0,183.6,5889.09,680.48
17806625,11487.3,0,0,1421.89,0,0,0,344.42,0,1148.73,0,1744.12,841.69,4286.9
17806626,0,0,0,0,0,0,0,0,0,0,0,444.69,908.47,0
17806627,14310.45,0,0,418.41,0,0,0,0,0,6125.26,0,0,0,1956.54
17806628,1460.25,0,0,0,0,0,0,0,0,0,0,765.76,528.42,0
17806629,7788,0,0,33475.94,0,0,0,0,0,1239.46,0,0,267.13,4392.43
17806630,11682,0,0,0,0,0,541.27,0,0,0,0,982.07,1883.92,1523.53
17806631,0,0,0,311.52,0,0,0,0,0,0,0,0,569.11,0
17806632,8566.8,0,0,0,0,0,0,486.75,0,0,0,0,0,0
17806633,0,0,0,990.05,0,0,278.23,1752.3,0,0,0,189.64,490.25,1231.87
17806634,0,0,0,0,0,0,389.98,0,0,0,0,2247.62,1395.22,1163.72
17806635,1460.25,0,0,0,0,0,0,0,0,0,0,0,0,0
17806636,1947,0,0,0,0,0,0,0,0,0,0,0,3056.4,1119.53
17806637,9735,0,0,0,0,0,0,0,0,0,0,0,2395.78,0
17806638,57436.5,0,0,0,0,0,2789.27,0,0,0,0,0,4961.93,680.48
17806639,15712.29,0,0,1148.73,0,0,0,338.78,0,0,0,0,8880.85,2939.58
17806640,5841,0,0,0,0,0,0,0,0,0,0,627.32,2844.37,0
17806641,0,0,0,4380.75,0,0,0,0,0,116.82,0,1187.67,2641.11,194.7
17806642,252755.45,0,0,0,0,0,0,4640.29,0,0,0,1690.39,0,0
17806643,0,0,0,0,0,0,0,0,0,0,0,0,1752.88,0
17806644,3504.6,0,0,0,0,0,0,0,0,0,0,0,475.26,0
17806645,4478.1,0,0,0,0,0,0,428.34,0,0,0,262.46,1230.7,0
17806646,2920.5,0,0,297.89,0,0,943.91,0,0,0,0,0,3153.17,1070.07
17806647,6775.56,0,0,0,0,0,0,0,0,0,0,0,2834.05,292.05
17806648,0,0,0,778.8,0,0,164.72,0,0,0,0,0,0,0
17806649,12363.45,0,0,603.57,0,0,0,0,0,0,0,0,4245.43,525.69
17806650,7788,0,0,0,0,0,0,0,0,0,0,0,0,0
17806651,0,0,0,0,0,0,0,0,0,0,0,0,359.61,0
17806652,6814.5,0,0,0,0,0,0,0,0,0,0,2766.3,0,652.25
17806653,973.5,0,0,0,0,0,0,0,0,0,0,0,316.39,0
17806654,5841,0,0,1432.99,0,0,271.22,4672.8,0,0,0,250.77,0,0
17806655,3407.25,0,0,0,0,0,168.8,0,0,0,0,962.99,3027.2,2043.38
17806656,3115.2,0,0,0,0,0,0,0,0,0,0,0,940.99,416.07
17806657,759.33,0,0,0,0,0,0,0,0,0,0,96.38,3192.89,214.17
17806658,7788,0,0,1012.44,0,0,0,0,0,0,0,2762.01,818.71,0
17806659,1947,0,0,0,0,0,0,962.4,0,0,0,904.38,865.44,6853.63
17806660,0,0,0,631.8,0,0,0,194.7,0,0,0,0,2321.41,298.28
17806661,3601.95,0,0,0,0,0,0,0,0,0,0,0,877.12,0
17806662,3407.25,0,0,0,0,0,0,1947,0,0,0,330.99,3859.73,282.31
17806663,7982.7,0,0,0,0,0,0,0,0,0,0,0,0,0
17806664,11195.25,0,0,0,0,0,0,0,0,0,0,0,2567.51,0
17806665,0,0,0,282.31,0,0,2673.82,389.4,0,686.32,0,3575.86,1493.54,4643.4
17806666,4867.5,0,0,0,0,0,1625.55,5639.49,0,161.6,0,4671.24,4413.26,1432.6
17806667,6035.7,0,0,0,0,0,0,0,0,0,0,0,2135.86,0
17806668,0,0,0,0,0,0,0,0,0,155.57,0,0,0,0
17806669,0,0,0,0,0,0,0,0,0,0,0,0,1900.47,0
17806670,506.22,0,0,0,0,0,0,0,0,0,0,0,0,0
17806671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17806672,14797.2,0,0,28709.88,0,0,0,1508.92,0,0,0,0,0,0
17806673,445.47,0,0,739.86,0,0,0,0,0,0,0,713.58,11174.03,2061.87
17806674,1557.6,0,0,0,0,0,0,0,0,2139.75,0,205.41,2281.3,525.5
17806675,389.4,0,0,0,0,0,0,0,0,0,0,0,0,0
17806676,389.4,0,0,0,0,0,0,0,0,0,0,0,0,0
17806677,0,0,0,389.21,0,0,0,1362.9,0,0,0,233.45,0,0
17806678,2336.4,0,0,40474.43,0,0,0,4872.37,0,0,0,905.36,2374.76,1556.82
17806679,13629,0,0,545.16,0,0,0,2725.8,0,0,0,861.16,7247.32,747.26
17806680,0,0,0,0,0,0,1353.55,0,0,0,0,443.72,1980.29,0
17806681,9345.6,0,0,691.38,0,0,0,0,0,0,0,0,3899.45,2423.04
17806682,389.4,0,0,0,0,0,0,0,0,0,0,0,385.31,758.94
17806683,0,0,0,0,0,0,97.35,0,0,771.79,0,266.74,406.53,2036.76
17806684,0,0,0,1364.26,0,0,0,0,0,0,0,1160.02,3093.59,0
17806685,11584.65,0,0,0,0,0,0,0,0,0,0,1416.83,4031.65,0
17806686,3115.2,0,0,0,0,0,0,0,0,0,0,0,423.86,408.68
17806687,10708.5,0,0,0,0,0,0,389.4,0,0,0,0,1262.24,0
17806688,876.15,0,0,612.53,0,0,0,233.64,0,0,0,135.71,2036.76,973.5
17806689,0,0,0,0,0,0,0,0,0,0,0,0,919.57,0
17806690,0,0,0,2700.68,0,0,0,0,0,0,0,0,440.41,2156.3
17806691,10513.8,0,0,305.87,0,0,0,389.4,0,0,0,198.4,399.52,0
17806692,0,0,0,0,0,0,0,0,0,0,0,0,388.62,0
17806693,3894,0,0,315.8,0,0,686.71,0,0,700.92,0,0,3430.42,583.71
17806694,12266.1,0,0,1604.72,0,0,1595.57,1460.25,0,0,0,1100.06,3588.32,564.63
17806695,11682,0,0,11176.36,0,0,1843.81,16655.61,0,6457.61,2403.77,2159.61,51076.43,18143.7
17806696,6814.5,0,0,1027.04,0,0,281.73,0,0,0,0,0,5106.59,1155.54
17806697,2920.5,0,0,0,0,0,0,0,0,0,0,0,0,0
17806698,0,0,0,486.75,0,0,453.07,1615.62,0,1138.99,0,611.75,10740.63,605.52
17806699,3407.25,0,0,270.63,0,0,0,0,269.66,0,0,1521.39,1613.48,0
17806700,11682,0,0,0,0,0,0,0,0,0,0,0,0,0
17806701,9442.95,0,0,1559.55,0,0,0,0,0,500.38,0,356.11,2147.93,0
17806702,2336.4,0,0,0,0,0,0,0,0,0,0,0,0,439.83
17806703,3699.3,0,0,973.5,0,0,0,233.64,0,0,0,732.66,2733,620.12
17806704,681.45,0,0,0,0,0,0,0,0,0,0,1231.48,0,0
17806705,0,0,0,0,0,0,0,0,0,0,0,1209.87,12906.08,1790.66
17806706,24337.5,0,0,9773.94,0,0,0,3894,0,0,0,577.87,8021.45,3555.81
17806707,5938.35,0,0,194.7,0,0,710.65,0,0,0,0,1626.72,1254.06,758.75
17806708,0,0,0,0,0,0,0,486.75,0,252.14,0,278.03,533.48,0
17806709,1654.95,0,0,0,0,0,0,0,0,0,0,0,283.87,0
17806710,0,0,0,0,0,0,0,0,0,0,0,0,3293.55,0
17806711,9929.7,4799.35,0,1213.76,0,0,950.91,681.45,0,6103.46,0,2351.59,2346.33,7614.72
17806712,1947,0,0,0,0,0,0,0,0,0,0,0,0,0
17806713,876.15,0,0,0,0,0,0,0,0,0,0,0,597.53,0
17806714,0,0,0,0,0,0,0,778.8,0,0,0,325.93,0,0
17806715,3894,0,0,0,0,0,0,2046.1,0,0,0,889.58,0,0
17806716,778.8,0,0,0,0,0,0,0,0,0,0,0,0,0
17806717,2920.5,0,0,0,0,0,0,0,0,0,0,157.12,0,0
17806718,0,0,0,1706.93,0,0,0,292.05,0,341.89,0,1907.28,1462.2,1836.99
17806719,1947,0,0,0,0,0,0,934.56,0,0,0,0,0,0
17806720,0,0,0,0,0,0,0,817.74,0,0,0,829.62,209.5,0
17806721,1947,0,0,0,0,0,348.9,1779.17,0,2005.41,0,2637.02,672.69,0
17806722,0,0,0,0,0,0,0,0,0,0,0,0,2602.36,350.27
17806723,3679.83,0,0,0,0,0,0,0,0,0,0,0,0,0
17806724,18009.75,0,0,1980.49,0,0,1156.71,566.19,0,0,0,2985.72,3520.76,467.28
17806725,681.45,11682,0,534.06,0,0,0,292.05,0,0,0,0,0,0
17806726,0,0,0,0,0,0,0,0,0,0,0,0,730.32,0
17806727,1849.65,0,0,0,0,0,0,0,0,0,0,238.31,514.79,0
17806728,37382.4,0,0,1818.5,0,0,0,0,0,0,0,0,3277.58,2613.65
17806729,0,0,0,0,0,0,0,0,0,0,0,829.03,0,0
17806730,584.1,0,0,0,0,0,0,1557.6,0,0,0,0,0,0
17806731,14699.85,0,0,671.52,0,0,0,0,0,0,0,1645.6,5470.68,0
17806732,2433.75,0,0,0,0,0,0,778.8,0,926.97,0,1119.14,242.4,934.56
17806733,0,0,0,0,0,0,0,0,0,0,0,0,622.65,317.17
17806734,19470,0,0,485.58,0,0,0,804.5,0,500.18,0,0,934.56,0
17806735,973.5,0,0,0,0,0,0,0,0,0,0,0,1816.55,0
17806736,8664.15,0,0,6427.63,0,0,164.33,384.92,0,486.75,0,2120.09,780.16,0
17806737,9735,0,0,0,0,0,0,1362.9,0,0,0,655.94,8196.09,835.85
17806738,5841,0,0,1253.87,0,0,0,0,0,0,0,0,6103.46,3923.98
17806739,2336.4,0,0,0,0,0,3557.56,0,0,0,0,494.34,2339.71,1430.85
17806740,77.88,0,0,0,0,0,0,0,0,0,0,807.81,2139.75,0
17806741,0,0,0,0,0,0,0,0,0,0,0,0,1060.73,428.34
17806742,0,0,0,0,0,0,2438.42,0,0,0,0,0,0,0
17806743,20443.5,0,0,0,0,0,603.18,0,0,292.05,0,1746.85,2346.14,0
17806744,0,0,0,0,0,0,342.67,812.87,0,685.93,0,0,1142.69,0
17806745,0,2891.3,0,0,0,12433.15,0,486.75,1218.63,2074.33,0,0,0,0
17806746,681.45,0,0,0,0,0,97.35,0,0,406.92,0,1101.61,1430.27,466.89
17806747,973.5,0,0,0,0,0,536.98,0,0,0,0,0,1211.42,776.66
17806748,2725.8,0,0,0,0,0,0,1654.95,0,0,0,0,0,681.26
17806749,486.75,0,0,389.4,0,0,0,0,0,0,0,689.24,3309.51,0
17806750,4672.8,0,0,0,0,0,0,0,0,0,0,0,272.77,0
17806751,6814.5,0,0,726.04,3894,0,0,17893.51,1148.73,2258.52,0,3621.03,1592.26,1841.47
17806752,5841,0,0,17910.26,0,0,0,0,0,0,0,163.55,1966.08,2148.9
17806753,2141.7,0,0,0,0,0,0,0,0,0,0,0,0,0
17806754,18983.25,0,0,739.67,0,0,0,0,0,0,0,1054.88,39431.81,2263.39
17806755,0,0,0,0,0,0,0,97.35,0,0,0,0,0,0
17806756,0,0,0,0,0,0,0,4534.95,0,0,0,100.27,2083.1,0
17806757,0,0,0,0,0,0,0,194.7,0,486.75,0,0,291.66,0
17806758,0,0,0,0,0,0,0,0,0,0,0,248.83,3153.95,455.4
17806759,5841,0,0,1425.01,0,0,0,492.79,0,0,0,1096.16,8321.28,0
17806760,12947.55,0,0,0,0,0,0,0,0,0,0,0,0,0
17806761,0,0,0,0,0,0,0,0,0,0,0,0,1026.65,0
17806762,4575.45,0,0,183.6,0,0,0,0,0,0,0,0,0,0
17806763,5841,0,0,1509.9,0,0,0,1070.85,0,1450.52,0,776.27,3013.76,3225.01
17806764,17815.05,0,0,431.84,0,0,1730.3,0,0,0,0,2683.36,5917.32,510.89
17806765,2920.5,0,0,0,0,0,0,0,0,0,0,0,265.18,0
17806766,4555.98,0,0,0,0,0,0,330.99,0,0,0,0,0,0
17806767,0,0,0,0,0,0,0,525.69,0,0,0,0,0,0
17806768,7398.6,954.03,0,1175.99,0,0,587.8,0,0,0,0,0,7566.24,852.4
17806769,11292.6,0,0,1117.58,0,0,0,0,0,0,0,267.71,2619.3,545.16
17806770,6425.1,0,0,0,0,0,0,0,0,155.76,0,0,0,1087.2
17806771,10319.1,0,0,0,0,0,0,0,0,0,0,0,0,0
17806772,18496.5,0,0,0,0,0,0,292.05,0,0,0,0,0,0
17806773,9735,0,0,0,0,0,0,642.51,0,0,0,181.07,0,0
17806774,16315.86,0,0,1897.74,0,0,0,2725.8,0,0,0,1541.25,844.8,0
17806775,66.78,0,0,3642.45,0,0,0,0,0,0,0,221.76,875.96,1265.36
17806776,4867.5,0,0,768.09,0,0,703.84,194.7,0,485.78,0,3250.52,15654.46,3512.19
17806777,0,0,0,0,0,0,0,0,0,0,0,104.16,0,0
17806778,0,0,0,292.05,0,0,0,0,0,0,0,203.27,2147.93,442.94
17806779,0,0,0,0,0,0,78.07,0,0,778.02,0,0,0,0
17806780,13823.7,0,0,0,0,0,131.42,0,0,0,0,0,1391.72,0
17806781,7788,0,0,0,0,0,0,0,0,0,0,0,275.7,1362.71
17806782,16452.15,0,0,0,0,0,0,0,0,0,0,0,2776.42,0
17806783,3212.55,0,0,0,0,0,161.99,467.28,0,0,0,0,0,0
17806784,1362.9,0,0,0,0,0,0,0,0,0,0,1039.5,0,0
17806785,1362.9,0,0,4348.43,0,0,0,0,0,0,0,0,3653.55,544.77
17806786,1362.9,0,0,0,0,0,0,0,0,0,0,0,0,0
17806787,7398.6,0,0,225.85,0,0,0,0,0,0,0,592.67,0,0
17806788,3894,0,0,0,0,0,0,0,0,0,0,635.89,509.34,0
17806789,0,0,0,0,0,0,0,0,0,0,0,0,2279.35,0
17806790,0,0,0,388.43,0,0,0,0,0,0,0,0,0,0
17806791,9929.7,0,0,0,0,0,0,389.4,0,0,0,0,5981.77,0
17806792,486.75,0,0,0,0,0,0,0,0,0,0,163.55,5244.24,1004.85
17806793,12655.5,0,0,1016.53,0,0,0,2180.64,0,0,0,0,12904.91,5333.61
17806794,0,0,0,0,0,0,0,0,0,0,0,1311.89,2520.59,895.04
17806795,0,0,0,0,0,0,0,233.64,0,109.03,0,303.93,178.93,194.7
17806796,1947,0,0,1395.41,0,0,0,0,0,0,0,3061.27,1433.38,498.82
17806797,4867.5,0,0,0,0,0,0,0,0,0,0,249.99,2373.98,869.92
17806798,0,0,0,1991,0,0,0,2715.09,0,0,0,545.16,1883.14,0
17806799,0,0,0,0,0,0,0,0,0,0,0,0,903.02,0
17806800,12227.16,0,0,1510.87,0,0,0,0,0,0,0,0,3582.67,389.21
17806801,0,9173.1,0,23075.26,0,0,0,0,0,0,0,0,2908.04,0
17806802,29789.1,0,0,0,0,0,0,0,0,0,0,231.69,0,0
17806803,11389.95,0,0,1433.19,0,0,0,0,0,253.11,0,485.78,2479.5,0
17806804,0,22451.05,0,0,0,0,0,0,0,0,0,0,0,0
17806805,4283.4,0,0,0,0,0,0,0,0,0,0,115.85,0,0
17806806,10708.5,0,0,0,0,0,0,0,0,0,0,0,0,0
17806807,4867.5,0,0,0,0,0,0,0,0,0,0,0,0,1060.53
17806808,0,0,0,0,0,0,0,681.45,0,418.61,0,176.79,1276.26,584.1
17806809,2823.15,0,0,0,0,0,0,2971.12,0,0,0,0,163.74,0
17806810,11487.3,0,0,6448.07,0,0,0,0,0,0,0,0,1492.18,720
17806811,9735,0,0,0,0,0,0,3714.88,0,0,0,2559.53,3672.63,0
17806812,36993,0,0,2381.18,0,0,0,525.69,0,0,0,2445.43,14632.29,0
17806813,0,0,0,0,0,0,328.26,389.4,0,0,0,0,1888.2,0
17806814,9941.58,0,0,587.41,0,0,0,0,0,0,0,0,0,1494.71
17806815,973.5,0,0,0,0,0,406.73,0,0,0,0,0,2257.55,0
17806816,5841,0,0,2524.67,0,0,2687.64,8187.52,0,844.61,0,3901.79,9583.33,3286.34
17806817,5841,0,0,0,0,0,0,0,0,0,0,0,930.08,0
17806818,21611.7,0,0,1007.38,0,0,0,2414.28,0,0,0,2978.13,6615.13,1432.02
17806819,3894,0,0,225.07,0,0,0,0,0,0,0,687.88,6803.21,321.06
17806820,5841,0,0,0,0,0,105.33,0,0,0,0,299.64,2708.28,0
17806821,188.47,0,0,122.66,0,0,74.38,0,0,0,0,0,3137.2,420.55
17806822,0,0,0,0,0,0,0,0,0,0,0,0,399.33,0
17806823,584.1,0,0,0,0,0,654.19,0,0,0,0,452.48,2358.4,665.68
17806824,6425.1,0,0,0,0,0,0,0,0,0,0,0,0,0
17806825,0,4232.58,389.4,292.05,0,0,427.37,837.21,0,245.32,0,1472.13,5871.76,856.68
17806826,9735,0,0,0,0,0,393.49,0,0,0,0,0,121.3,238.12
17806827,0,0,0,506.22,0,0,0,584.1,0,0,0,0,5415.19,1419.75
17806828,11682,0,0,975.45,0,0,0,3601.95,0,0,0,369.93,4481.99,0
17806829,778.8,0,0,1770.41,0,0,0,0,681.45,345.4,0,4386.2,0,486.75
17806830,584.1,0,0,0,0,0,0,0,0,7666.31,0,0,0,0
17806831,24726.9,0,0,0,0,0,0,0,0,0,0,0,5367.29,1615.62
17806832,15576,0,0,2704.38,0,0,0,0,0,0,0,212.22,1444.67,0
17806833,1947,0,0,0,0,0,170.36,0,0,0,0,404.78,0,0
17806834,2725.8,0,0,0,0,0,0,0,0,1010.88,0,0,312.88,595.78
17806835,6425.1,0,0,0,0,0,0,720.39,0,0,0,1160.41,623.23,1372.25
17806836,0,0,0,1046.32,0,0,3131.75,1070.85,7184.43,1776.05,0,2680.24,4928.64,10004.66
17806837,15576,0,0,0,0,0,0,0,0,0,0,0,16366.09,0
17806838,2920.5,0,0,517.9,0,0,0,0,0,0,0,0,1284.63,0
17806839,0,0,0,0,0,0,411.99,0,0,0,0,985.38,6806.32,0
17806840,10708.5,0,0,0,0,0,0,0,0,0,0,0,0,1469.6
17806841,17036.25,0,0,2805.63,0,0,2384.49,0,0,0,0,184.77,6812.55,9758.56
17806842,0,0,0,0,0,0,0,0,0,0,0,862.91,0,0
17806843,778.8,0,0,0,0,0,0,0,0,0,0,78.85,0,0
17806844,0,0,0,1625.16,0,0,0,97.35,0,0,0,1720.56,3938,136.1
17806845,13635.81,0,0,3312.82,0,0,0,7911.25,0,97.35,0,2043.18,30433.95,4339.47
17806846,6269.34,0,0,599.29,0,0,0,0,0,0,0,0,0,0
17806847,584.1,0,0,0,0,0,0,0,0,136.29,0,0,352.21,0
17806848,0,0,0,0,0,0,0,0,0,0,0,87.61,349.88,0
17806849,0,0,0,1149.7,0,0,3665.62,16919.43,0,1233.42,0,5066.68,39693.1,6955.46
17806850,5451.6,0,0,0,0,0,0,3699.3,0,0,0,2961.97,2252.87,0
17806851,9540.3,0,0,0,0,0,601.62,194.7,0,0,0,0,9182.64,0
17806852,8566.8,0,0,0,0,0,0,0,0,0,0,556.45,610.19,0
17806853,4964.85,0,0,1430.66,0,0,2247.81,0,0,165.5,0,187.69,4377.63,291.08
17806854,194.7,0,0,837.21,0,0,0,0,0,991.02,0,0,0,0
17806855,6814.5,0,0,0,0,0,0,0,0,0,0,0,370.32,0
17806856,3796.65,0,0,1980.29,0,0,0,256.03,0,122.66,0,957.53,2223.28,698
17806857,5841,0,0,3085.8,0,0,240.84,1265.55,538.35,1914.49,0,4319.03,7626.79,10335.84
17806858,973.5,0,0,0,0,0,0,292.05,0,0,0,0,431.26,0
17806859,7788,0,0,838.57,0,0,0,0,0,0,0,0,1186.7,856.49
17806860,7788,0,0,0,0,0,0,0,0,0,0,548.08,0,350.27
17806861,7495.95,0,0,522.96,0,0,0,389.4,0,317.36,0,624.99,3353.12,0
17806862,0,0,0,0,0,0,0,0,0,0,0,0,487.72,0
17806863,0,0,0,1467.26,0,0,0,0,0,167.44,0,2949.9,6181.73,1311.89
17806864,0,0,0,0,0,0,0,0,0,0,0,0,35575.78,0
17806865,389.4,0,0,584.1,0,0,0,0,0,0,0,0,0,0
17806866,0,14122.37,584.1,0,0,0,0,934.56,0,0,0,760.3,0,0
17806867,0,0,0,0,0,0,0,0,0,122.66,0,0,4763.14,0
17806868,12655.5,0,0,15821.91,0,0,441.19,11376.71,0,28626.35,0,25185.61,8385.73,5548.56
17806869,3894,0,0,1726.6,0,0,0,681.45,0,0,0,116.82,1689.02,1112.13
17806870,0,0,0,189919.92,0,0,0,0,0,0,0,0,0,0
17806871,1654.95,0,0,770.82,0,0,0,97.35,0,0,0,0,327.87,0
17806872,0,0,0,0,0,0,0,0,0,0,0,0,56045.76,563.66
17806873,5354.25,0,0,0,0,0,257.98,973.5,0,921.32,0,709.49,1282.1,2522.14
17806874,584.1,0,0,0,0,0,0,0,0,0,0,0,0,0
17806875,3894,7782.35,0,0,0,0,0,0,0,0,0,0,1634.12,0
17806876,0,0,0,0,0,0,0,0,0,110.01,0,0,383.95,0
17806877,9735,0,0,0,0,0,0,623.04,0,0,0,0,625.57,1070.46
17806878,5841,0,0,0,0,0,0,0,0,0,0,0,0,0
17806879,8761.5,0,0,170.36,0,0,0,0,0,0,0,96.38,2555.63,0
17806880,1362.9,0,0,1570.26,0,0,94.62,642.51,0,1051.38,0,3398.29,6089.44,2699.13
17806881,0,0,0,0,0,0,0,584.1,0,0,0,0,1315.39,0
17806882,0,0,0,0,0,0,0,0,0,0,0,378.69,3371.62,992.39
17806883,6425.1,0,0,116.82,0,0,0,194.7,0,0,0,1065.2,663.34,0
17806884,7788,0,0,0,0,0,0,1810.71,0,0,0,791.46,4959.2,991.61
17806885,0,0,0,0,0,0,0,10594.6,0,0,0,0,2627.28,446.84
17806886,0,0,0,0,0,0,0,0,0,0,0,0,368.18,0
17806887,584.1,0,0,0,0,0,0,0,0,321.25,0,636.67,1477.38,0
17806888,35435.4,0,0,0,0,0,0,0,0,0,0,0,11323.95,0
17806889,778.8,0,0,111.17,0,0,0,1300.6,0,0,0,0,0,0
